L_13565,85.081139,32768,1,0.483317,536.421617,Anastasia Beverly Hills,Direct Mail,536.42,85.08
L_38371,64.208127,74232,2,0.536098,356.492265,Free shipping on orders over $49,Mobile,356.49,64.21
L_10887,45.680052,28326,1,0.511459,377.073452,Anastasia Beverly Hills,Direct Mail,377.07,45.68
L_14172,73.082039,33791,1,0.519631,449.235415,Anastasia Beverly Hills,Direct Mail,449.24,73.08
L_23104,42.281921,48441,2,0.855716,370.61738,Free shipping on orders over $49,Mobile,370.62,42.28
L_24268,77.821735,50463,2,0.493792,453.561081,Free shipping on orders over $49,Email,453.56,77.82
L_33195,56.968367,65562,2,0.480367,452.484197,Free shipping on orders over $49,Direct Mail,452.48,56.97
L_3941,66.752917,16763,1,0.500715,526.980529,Anastasia Beverly Hills,Email,526.98,66.75
L_4932,66.626152,18338,1,0.652304,387.687529,Anastasia Beverly Hills,Mobile,387.69,66.63
L_20845,64.483019,44736,1,0.488384,468.086628,Anastasia Beverly Hills,Direct Mail,468.09,64.48
L_43473,44.733576,82628,1,0.500754,393.351903,Anastasia Beverly Hills,Email,393.35,44.73
L_58437,33.553019,107230,1,0.47862,319.664893,Anastasia Beverly Hills,Mobile,319.66,33.55
L_39530,74.637246,76170,1,0.504271,405.898381,Anastasia Beverly Hills,Email,405.9,74.64
L_29881,54.330666,59759,2,0.446288,299.978753,Free shipping on orders over $49,Email,299.98,54.33
L_52134,82.5189,96853,2,0.411357,545.414145,Free shipping on orders over $49,Direct Mail,545.41,82.52
L_45840,69.886135,86492,1,0.566148,335.192664,Anastasia Beverly Hills,Email,335.19,69.89
L_36639,49.809377,71395,1,0.504781,362.208466,Anastasia Beverly Hills,Email,362.21,49.81
L_57062,54.544267,105031,1,0.625404,391.707841,Anastasia Beverly Hills,Mobile,391.71,54.54
L_26538,88.688415,54188,1,0.499524,519.829079,Anastasia Beverly Hills,Mobile,519.83,88.69
L_8541,51.390567,24254,1,0.477771,372.070805,Anastasia Beverly Hills,Mobile,372.07,51.39
L_25867,71.077105,53095,1,0.560668,536.748964,Anastasia Beverly Hills,Direct Mail,536.75,71.08
L_8573,22.724029,24306,2,0.463534,517.124387,Free shipping on orders over $49,Mobile,517.12,22.72
L_41637,58.584296,79669,2,0.478077,436.846019,Free shipping on orders over $49,Email,436.85,58.58
L_165,64.551706,10427,2,0.551281,532.817457,Free shipping on orders over $49,Direct Mail,532.82,64.55
L_24400,96.66729,50664,1,0.501141,514.113775,Anastasia Beverly Hills,Email,514.11,96.67
L_25221,65.145578,52026,1,0.457686,449.280561,Anastasia Beverly Hills,Mobile,449.28,65.15
L_1680,79.9372,12992,1,0.649063,491.632434,Anastasia Beverly Hills,Mobile,491.63,79.94
L_31509,54.661955,62588,2,0.514885,485.583938,Free shipping on orders over $49,Mobile,485.58,54.66
L_54286,56.965721,100376,2,0.474609,357.543753,Free shipping on orders over $49,Mobile,357.54,56.97
L_9026,52.679257,25140,1,0.507272,500.851967,Anastasia Beverly Hills,Direct Mail,500.85,52.68
L_37401,32.183638,72692,1,0.557601,333.632288,Anastasia Beverly Hills,Mobile,333.63,32.18
L_20457,66.34398,44120,1,0.495974,323.485999,Anastasia Beverly Hills,Direct Mail,323.49,66.34
L_11197,81.855707,28824,1,0.468395,441.337756,Anastasia Beverly Hills,Mobile,441.34,81.86
L_9844,69.154358,26545,2,0.639884,471.115613,Free shipping on orders over $49,Email,471.12,69.15
L_50234,71.906855,93636,1,0.516266,461.116538,Anastasia Beverly Hills,Email,461.12,71.91
L_47432,42.80759,89060,2,0.559109,568.467335,Free shipping on orders over $49,Direct Mail,568.47,42.81
L_6406,40.817176,20807,2,0.490736,461.240823,Free shipping on orders over $49,Mobile,461.24,40.82
L_27407,46.761457,55546,2,0.513296,389.789362,Free shipping on orders over $49,Mobile,389.79,46.76
L_52691,87.58366,97778,1,0.49129,482.449533,Anastasia Beverly Hills,Mobile,482.45,87.58
L_32660,77.071235,64599,2,0.50061,548.449524,Free shipping on orders over $49,Email,548.45,77.07
L_42233,43.162548,80624,2,0.536406,388.908108,Free shipping on orders over $49,Direct Mail,388.91,43.16
L_10154,29.981939,27058,1,0.486761,411.231201,Anastasia Beverly Hills,Email,411.23,29.98
L_55288,66.582752,101999,1,0.47445,435.42109,Anastasia Beverly Hills,Mobile,435.42,66.58
L_2925,68.352225,15053,1,0.559633,490.516885,Anastasia Beverly Hills,Email,490.52,68.35
L_20854,59.499928,44745,2,0.517264,615.045089,Free shipping on orders over $49,Mobile,615.05,59.5
L_21717,48.698417,46141,2,0.471555,443.293958,Free shipping on orders over $49,Mobile,443.29,48.7
L_29178,53.416236,58591,1,0.468463,540.376001,Anastasia Beverly Hills,Direct Mail,540.38,53.42
L_15146,53.494435,35493,2,0.543364,471.32593,Free shipping on orders over $49,Email,471.33,53.49
L_51465,62.715525,95766,1,0.514797,407.173336,Anastasia Beverly Hills,Mobile,407.17,62.72
L_56829,58.887116,104621,2,0.543718,444.67155,Free shipping on orders over $49,Mobile,444.67,58.89
L_8696,65.296226,24560,2,0.553255,383.220016,Free shipping on orders over $49,Direct Mail,383.22,65.3
L_58499,88.853012,107320,1,0.485231,517.884253,Anastasia Beverly Hills,Mobile,517.88,88.85
L_9608,54.079694,26165,2,0.510971,400.810227,Free shipping on orders over $49,Mobile,400.81,54.08
L_17674,42.651775,39477,2,0.492334,401.153615,Free shipping on orders over $49,Mobile,401.15,42.65
L_51781,66.351484,96280,2,0.523438,333.718266,Free shipping on orders over $49,Direct Mail,333.72,66.35
L_13554,68.477598,32747,2,0.58596,374.75635,Free shipping on orders over $49,Direct Mail,374.76,68.48
L_11441,67.274263,29250,2,0.628981,342.333215,Free shipping on orders over $49,Mobile,342.33,67.27
L_57375,81.731426,105529,2,0.674673,398.647165,Free shipping on orders over $49,Email,398.65,81.73
L_57646,46.152194,105923,2,0.622916,489.004301,Free shipping on orders over $49,Mobile,489.0,46.15
L_51530,68.267287,95875,2,0.590801,371.491552,Free shipping on orders over $49,Mobile,371.49,68.27
L_45525,84.760766,85961,2,0.497638,424.697866,Free shipping on orders over $49,Mobile,424.7,84.76
L_50697,42.66383,94400,2,0.464145,259.553482,Free shipping on orders over $49,Direct Mail,259.55,42.66
L_30300,65.293647,60509,2,0.487646,379.804942,Free shipping on orders over $49,Mobile,379.8,65.29
L_46453,56.447589,87518,2,0.544713,508.536899,Free shipping on orders over $49,Direct Mail,508.54,56.45
L_19908,65.673596,43247,2,0.516621,448.569668,Free shipping on orders over $49,Mobile,448.57,65.67
L_20770,75.154454,44609,1,0.534842,471.727814,Anastasia Beverly Hills,Direct Mail,471.73,75.15
L_48827,30.655112,91345,1,0.533493,527.094093,Anastasia Beverly Hills,Direct Mail,527.09,30.66
L_41704,66.108044,79774,2,0.625663,338.067547,Free shipping on orders over $49,Email,338.07,66.11
L_34585,44.760306,67984,2,0.483377,562.771749,Free shipping on orders over $49,Mobile,562.77,44.76
L_51002,45.995549,94912,2,0.489882,456.87614,Free shipping on orders over $49,Email,456.88,46.0
L_44825,64.077532,84889,1,0.583859,519.723622,Anastasia Beverly Hills,Email,519.72,64.08
L_6226,75.687904,20534,1,0.494325,455.945218,Anastasia Beverly Hills,Email,455.95,75.69
L_6369,89.000142,20759,2,0.638771,439.2498,Free shipping on orders over $49,Direct Mail,439.25,89.0
L_45649,71.376137,86186,2,0.48983,526.101065,Free shipping on orders over $49,Mobile,526.1,71.38
L_31114,80.034429,61879,2,0.506936,438.269324,Free shipping on orders over $49,Mobile,438.27,80.03
L_54244,51.877411,100310,1,0.502184,362.897956,Anastasia Beverly Hills,Email,362.9,51.88
L_5074,90.616897,18561,1,0.489005,701.273153,Anastasia Beverly Hills,Email,701.27,90.62
L_36000,44.09773,70377,2,0.56861,581.696652,Free shipping on orders over $49,Mobile,581.7,44.1
L_22135,62.673866,46861,1,0.564589,331.76248,Anastasia Beverly Hills,Direct Mail,331.76,62.67
L_8166,86.751596,23663,2,0.543277,490.11176,Free shipping on orders over $49,Direct Mail,490.11,86.75
L_12571,47.496127,31158,1,0.50929,425.19664,Anastasia Beverly Hills,Mobile,425.2,47.5
L_13804,63.552852,33169,2,0.515058,447.969923,Free shipping on orders over $49,Mobile,447.97,63.55
L_18863,66.078979,41455,1,0.496335,336.787978,Anastasia Beverly Hills,Email,336.79,66.08
L_17211,58.568183,38733,2,0.515406,301.783129,Free shipping on orders over $49,Mobile,301.78,58.57
L_634,67.620712,11201,2,0.489224,522.693341,Free shipping on orders over $49,Direct Mail,522.69,67.62
L_52357,15.413063,97216,1,0.514548,433.22199,Anastasia Beverly Hills,Mobile,433.22,15.41
L_24219,76.306634,50399,1,0.486662,380.34165,Anastasia Beverly Hills,Mobile,380.34,76.31
L_42377,48.485764,80873,1,0.4904,378.867589,Anastasia Beverly Hills,Direct Mail,378.87,48.49
L_50593,72.199634,94238,2,0.511921,511.500523,Free shipping on orders over $49,Direct Mail,511.5,72.2
L_995,71.283422,11803,2,0.561491,429.271861,Free shipping on orders over $49,Mobile,429.27,71.28
L_33981,60.158718,66920,2,0.414755,434.423297,Free shipping on orders over $49,Mobile,434.42,60.16
L_8084,21.785426,23525,1,0.547487,315.281966,Anastasia Beverly Hills,Mobile,315.28,21.79
L_26511,72.747653,54145,1,0.467116,479.751468,Anastasia Beverly Hills,Direct Mail,479.75,72.75
L_20097,52.792946,43543,2,0.484923,364.566972,Free shipping on orders over $49,Email,364.57,52.79
L_55359,31.961661,102138,2,0.701324,279.483177,Free shipping on orders over $49,Email,279.48,31.96
L_363,73.972237,10757,1,0.525494,507.067769,Anastasia Beverly Hills,Direct Mail,507.07,73.97
L_57452,80.285402,105662,1,0.503658,436.617642,Anastasia Beverly Hills,Email,436.62,80.29
L_14089,61.081601,33664,1,0.45543,462.888053,Anastasia Beverly Hills,Email,462.89,61.08
L_34211,30.925462,67344,2,0.490126,376.705231,Free shipping on orders over $49,Mobile,376.71,30.93
L_37617,67.38709,73029,2,0.500361,423.391211,Free shipping on orders over $49,Email,423.39,67.39
L_37139,25.51006,72222,2,0.514073,342.479831,Free shipping on orders over $49,Email,342.48,25.51
L_23090,37.979367,48415,2,0.574881,241.136544,Free shipping on orders over $49,Mobile,241.14,37.98
L_1851,25.27029,13269,2,0.513516,413.346557,Free shipping on orders over $49,Email,413.35,25.27
L_32156,85.890925,63721,2,0.531338,457.578354,Free shipping on orders over $49,Direct Mail,457.58,85.89
L_8156,92.140275,23647,2,0.495539,469.93947,Free shipping on orders over $49,Direct Mail,469.94,92.14
L_9861,57.871081,26576,1,0.445629,417.453089,Anastasia Beverly Hills,Email,417.45,57.87
L_41603,69.545014,79617,2,0.661841,369.945179,Free shipping on orders over $49,Mobile,369.95,69.55
L_25750,81.950394,52902,1,0.482238,502.337073,Anastasia Beverly Hills,Mobile,502.34,81.95
L_45934,18.835396,86628,1,0.772314,350.607259,Anastasia Beverly Hills,Mobile,350.61,18.84
L_53849,57.193052,99681,1,0.523952,440.393195,Anastasia Beverly Hills,Direct Mail,440.39,57.19
L_54581,67.64396,100863,1,0.571195,344.794894,Anastasia Beverly Hills,Direct Mail,344.79,67.64
L_7096,41.863305,21923,1,0.500608,590.425284,Anastasia Beverly Hills,Email,590.43,41.86
L_60068,74.197624,109964,1,0.434807,477.1582,Anastasia Beverly Hills,Direct Mail,477.16,74.2
L_32196,63.263483,63809,2,0.510935,341.086703,Free shipping on orders over $49,Mobile,341.09,63.26
L_14118,92.508531,33707,2,0.461473,522.371016,Free shipping on orders over $49,Email,522.37,92.51
L_54279,59.768637,100364,2,0.493175,408.155642,Free shipping on orders over $49,Mobile,408.16,59.77
L_56528,54.032535,104117,2,0.533475,374.091759,Free shipping on orders over $49,Direct Mail,374.09,54.03
L_35712,65.054791,69870,1,0.489051,457.244185,Anastasia Beverly Hills,Direct Mail,457.24,65.05
L_34805,83.42094,68332,2,0.481616,627.432091,Free shipping on orders over $49,Email,627.43,83.42
L_20170,60.867152,43647,1,0.486102,443.714395,Anastasia Beverly Hills,Email,443.71,60.87
L_34248,83.008349,67413,1,0.499054,480.3436,Anastasia Beverly Hills,Mobile,480.34,83.01
L_12270,85.047323,30643,1,0.514488,466.223994,Anastasia Beverly Hills,Mobile,466.22,85.05
L_39570,49.468064,76241,2,0.553219,283.861759,Free shipping on orders over $49,Email,283.86,49.47
L_48274,54.92859,90463,1,0.444153,295.10066,Anastasia Beverly Hills,Email,295.1,54.93
L_4136,76.637824,17062,1,0.486232,505.037756,Anastasia Beverly Hills,Email,505.04,76.64
L_8988,101.629511,25070,2,0.624049,495.352331,Free shipping on orders over $49,Email,495.35,101.63
L_41075,44.962686,78809,1,0.581425,342.57911,Anastasia Beverly Hills,Direct Mail,342.58,44.96
L_29665,45.726416,59432,1,0.508998,431.705795,Anastasia Beverly Hills,Direct Mail,431.71,45.73
L_482,77.722278,10961,1,0.4538,399.441577,Anastasia Beverly Hills,Email,399.44,77.72
L_57756,67.591652,106111,2,0.49583,462.18886,Free shipping on orders over $49,Mobile,462.19,67.59
L_1043,83.210432,11871,2,0.495743,423.152506,Free shipping on orders over $49,Direct Mail,423.15,83.21
L_7842,86.626066,23134,2,0.487821,480.701718,Free shipping on orders over $49,Email,480.7,86.63
L_42791,61.274264,81474,2,0.669428,401.485348,Free shipping on orders over $49,Email,401.49,61.27
L_22964,36.623258,48200,1,0.511088,427.377188,Anastasia Beverly Hills,Mobile,427.38,36.62
L_47294,94.457596,88842,1,0.46714,485.930215,Anastasia Beverly Hills,Direct Mail,485.93,94.46
L_11871,66.046315,29960,1,0.489542,343.701789,Anastasia Beverly Hills,Mobile,343.7,66.05
L_41550,90.738877,79529,1,0.501696,444.83445,Anastasia Beverly Hills,Mobile,444.83,90.74
L_37345,92.600987,72584,2,0.564785,468.258138,Free shipping on orders over $49,Email,468.26,92.6
L_51558,74.732719,95918,2,0.540014,436.275674,Free shipping on orders over $49,Email,436.28,74.73
L_5826,47.48232,19838,2,0.512208,262.39396,Free shipping on orders over $49,Direct Mail,262.39,47.48
L_32389,88.841654,64130,1,0.494242,428.568603,Anastasia Beverly Hills,Email,428.57,88.84
L_43202,84.290284,82209,2,0.493729,592.296748,Free shipping on orders over $49,Direct Mail,592.3,84.29
L_25554,62.723237,52565,1,0.472278,531.23846,Anastasia Beverly Hills,Direct Mail,531.24,62.72
L_28252,51.020026,56971,1,0.709137,406.277034,Anastasia Beverly Hills,Email,406.28,51.02
L_43815,66.707364,83209,1,0.499057,428.836488,Anastasia Beverly Hills,Email,428.84,66.71
L_30039,63.271535,60048,2,0.495854,556.467295,Free shipping on orders over $49,Email,556.47,63.27
L_7723,63.280037,22914,2,0.600778,364.710726,Free shipping on orders over $49,Email,364.71,63.28
L_45478,41.510052,85888,1,0.426392,374.816605,Anastasia Beverly Hills,Mobile,374.82,41.51
L_56306,71.241309,103743,2,0.577175,352.195186,Free shipping on orders over $49,Email,352.2,71.24
L_2987,53.806907,15159,2,0.666313,386.594712,Free shipping on orders over $49,Email,386.59,53.81
L_19035,39.974615,41702,2,0.608908,332.064874,Free shipping on orders over $49,Mobile,332.06,39.97
L_9649,81.60176,26239,1,0.515065,411.627188,Anastasia Beverly Hills,Email,411.63,81.6
L_33612,48.017102,66305,2,0.544982,384.040697,Free shipping on orders over $49,Direct Mail,384.04,48.02
L_20000,69.667682,43378,1,0.498101,363.489426,Anastasia Beverly Hills,Direct Mail,363.49,69.67
L_10049,69.139827,26883,2,0.540588,408.5924,Free shipping on orders over $49,Direct Mail,408.59,69.14
L_13708,48.491159,33000,1,0.48789,398.632753,Anastasia Beverly Hills,Mobile,398.63,48.49
L_7962,64.997375,23337,2,0.53083,543.352156,Free shipping on orders over $49,Direct Mail,543.35,65.0
L_13500,92.539211,32669,2,0.707001,505.338638,Free shipping on orders over $49,Mobile,505.34,92.54
L_52296,61.872928,97114,1,0.544116,479.45856,Anastasia Beverly Hills,Email,479.46,61.87
L_10743,75.010864,28086,2,0.449789,360.024033,Free shipping on orders over $49,Email,360.02,75.01
L_44794,69.853619,84841,2,0.53587,374.261308,Free shipping on orders over $49,Mobile,374.26,69.85
L_9064,103.236718,25206,1,0.477934,547.22062,Anastasia Beverly Hills,Mobile,547.22,103.24
L_26181,84.130077,53621,1,0.508415,419.560733,Anastasia Beverly Hills,Mobile,419.56,84.13
L_3736,50.837985,16417,1,0.517502,424.950954,Anastasia Beverly Hills,Email,424.95,50.84
L_16931,33.07288,38319,1,0.744801,399.307395,Anastasia Beverly Hills,Email,399.31,33.07
L_29326,62.78369,58856,1,0.506252,521.601013,Anastasia Beverly Hills,Direct Mail,521.6,62.78
L_31497,55.533545,62563,1,0.458562,309.917349,Anastasia Beverly Hills,Email,309.92,55.53
L_26213,96.291014,53674,1,0.50304,474.331938,Anastasia Beverly Hills,Direct Mail,474.33,96.29
L_36531,64.166013,71222,1,0.553469,482.054461,Anastasia Beverly Hills,Mobile,482.05,64.17
L_41915,43.609448,80118,2,0.499911,413.044522,Free shipping on orders over $49,Email,413.04,43.61
L_41393,45.865511,79292,2,0.626463,444.91701,Free shipping on orders over $49,Mobile,444.92,45.87
L_23259,62.899489,48735,1,0.502229,315.674967,Anastasia Beverly Hills,Email,315.67,62.9
L_33852,89.623824,66712,2,0.604067,466.831173,Free shipping on orders over $49,Mobile,466.83,89.62
L_8463,72.251437,24139,2,0.532798,534.834731,Free shipping on orders over $49,Mobile,534.83,72.25
L_13926,69.657923,33397,2,0.646878,394.890316,Free shipping on orders over $49,Mobile,394.89,69.66
L_10654,68.455663,27912,2,0.55658,399.580411,Free shipping on orders over $49,Mobile,399.58,68.46
L_36062,43.952847,70462,1,0.5179,383.356819,Anastasia Beverly Hills,Direct Mail,383.36,43.95
L_49920,65.551385,93147,1,0.485603,577.804545,Anastasia Beverly Hills,Mobile,577.8,65.55
L_7734,103.366227,22945,2,0.474089,511.293912,Free shipping on orders over $49,Email,511.29,103.37
L_49476,67.600446,92442,1,0.507569,477.43602,Anastasia Beverly Hills,Mobile,477.44,67.6
L_8835,107.04417,24794,1,0.491101,527.858204,Anastasia Beverly Hills,Direct Mail,527.86,107.04
L_60058,55.503922,109947,1,0.682098,321.242519,Anastasia Beverly Hills,Direct Mail,321.24,55.5
L_17525,52.650233,39240,2,0.427597,423.798079,Free shipping on orders over $49,Mobile,423.8,52.65
L_21529,103.377145,45823,2,0.450658,576.023729,Free shipping on orders over $49,Email,576.02,103.38
L_43014,60.086618,81863,1,0.571741,333.064274,Anastasia Beverly Hills,Direct Mail,333.06,60.09
L_23347,64.301717,48896,2,0.498454,508.222499,Free shipping on orders over $49,Mobile,508.22,64.3
L_43068,33.204534,81962,2,0.589732,326.175472,Free shipping on orders over $49,Email,326.18,33.2
L_50753,72.72605,94489,2,0.62054,487.854544,Free shipping on orders over $49,Mobile,487.85,72.73
L_45142,83.671338,85361,1,0.514746,426.251068,Anastasia Beverly Hills,Direct Mail,426.25,83.67
L_58803,57.584054,107897,1,0.503045,388.85495,Anastasia Beverly Hills,Mobile,388.85,57.58
L_13974,49.705602,33491,2,0.516232,450.475266,Free shipping on orders over $49,Direct Mail,450.48,49.71
L_5072,46.047385,18559,2,0.51617,496.416821,Free shipping on orders over $49,Direct Mail,496.42,46.05
L_14835,43.795562,34967,2,0.5103,315.152593,Free shipping on orders over $49,Direct Mail,315.15,43.8
L_59907,34.289528,109691,2,0.519054,297.935252,Free shipping on orders over $49,Direct Mail,297.94,34.29
L_28570,47.904208,57537,2,0.549038,286.21364,Free shipping on orders over $49,Email,286.21,47.9
L_29105,61.5886,58453,1,0.54387,549.58568,Anastasia Beverly Hills,Direct Mail,549.59,61.59
L_4532,86.954656,17695,1,0.620993,437.724906,Anastasia Beverly Hills,Email,437.72,86.95
L_8751,96.328581,24661,1,0.545936,536.331735,Anastasia Beverly Hills,Direct Mail,536.33,96.33
L_25174,36.115625,51943,1,0.601519,385.901087,Anastasia Beverly Hills,Mobile,385.9,36.12
L_49484,77.920716,92457,2,0.5632,449.746324,Free shipping on orders over $49,Mobile,449.75,77.92
L_684,58.056993,11281,1,0.513341,396.26015,Anastasia Beverly Hills,Mobile,396.26,58.06
L_43300,68.397503,82362,1,0.532372,367.143322,Anastasia Beverly Hills,Email,367.14,68.4
L_25155,58.599502,51917,1,0.604462,469.90183,Anastasia Beverly Hills,Email,469.9,58.6
L_34138,66.677657,67219,1,0.47942,364.434137,Anastasia Beverly Hills,Mobile,364.43,66.68
L_44094,78.493841,83704,2,0.501981,430.294725,Free shipping on orders over $49,Mobile,430.29,78.49
L_25910,87.529382,53168,1,0.476359,524.230214,Anastasia Beverly Hills,Mobile,524.23,87.53
L_40467,45.538618,77852,2,0.523335,536.27846,Free shipping on orders over $49,Direct Mail,536.28,45.54
L_8067,76.286979,23506,1,0.56443,373.494035,Anastasia Beverly Hills,Direct Mail,373.49,76.29
L_50314,79.858639,93770,1,0.531754,448.434877,Anastasia Beverly Hills,Email,448.43,79.86
L_40591,93.582792,78048,2,0.55079,489.825851,Free shipping on orders over $49,Mobile,489.83,93.58
L_1408,68.133793,12490,2,0.477128,408.673813,Free shipping on orders over $49,Direct Mail,408.67,68.13
L_31930,87.0758,63307,2,0.497281,422.329283,Free shipping on orders over $49,Email,422.33,87.08
L_34590,43.862484,67991,1,0.491131,340.466657,Anastasia Beverly Hills,Mobile,340.47,43.86
L_35573,52.416485,69659,2,0.450842,271.024406,Free shipping on orders over $49,Direct Mail,271.02,52.42
L_19854,56.199934,43155,2,0.518624,438.147227,Free shipping on orders over $49,Email,438.15,56.2
L_23245,62.434343,48696,2,0.48869,382.9032,Free shipping on orders over $49,Email,382.9,62.43
L_8002,66.028772,23394,2,0.543702,543.085254,Free shipping on orders over $49,Mobile,543.09,66.03
L_30160,61.74697,60267,2,0.468285,365.090406,Free shipping on orders over $49,Email,365.09,61.75
L_58858,88.909696,107970,1,0.501184,454.802068,Anastasia Beverly Hills,Email,454.8,88.91
L_40841,83.312577,78436,2,0.529397,466.078733,Free shipping on orders over $49,Direct Mail,466.08,83.31
L_58148,36.274,106775,1,0.466407,308.486326,Anastasia Beverly Hills,Mobile,308.49,36.27
L_2147,76.222431,13763,2,0.619022,482.226383,Free shipping on orders over $49,Email,482.23,76.22
L_16273,46.70535,37209,1,0.523105,436.148407,Anastasia Beverly Hills,Mobile,436.15,46.71
L_22697,84.091572,47735,1,0.547784,508.407094,Anastasia Beverly Hills,Mobile,508.41,84.09
L_25522,74.602624,52515,1,0.502148,390.326878,Anastasia Beverly Hills,Mobile,390.33,74.6
L_9472,57.934521,25886,1,0.502781,306.416495,Anastasia Beverly Hills,Mobile,306.42,57.93
L_6684,85.583879,21252,1,0.498191,494.498677,Anastasia Beverly Hills,Direct Mail,494.5,85.58
L_44370,79.120403,84119,2,0.565901,458.040565,Free shipping on orders over $49,Direct Mail,458.04,79.12
L_44092,91.260144,83695,2,0.607662,468.794058,Free shipping on orders over $49,Email,468.79,91.26
L_306,95.96953,10658,2,0.476075,553.019669,Free shipping on orders over $49,Email,553.02,95.97
L_42202,32.865511,80564,2,0.508753,248.164014,Free shipping on orders over $49,Mobile,248.16,32.87
L_2513,62.92132,14408,1,0.482035,501.171748,Anastasia Beverly Hills,Direct Mail,501.17,62.92
L_9637,50.180688,26224,1,0.507691,431.287013,Anastasia Beverly Hills,Direct Mail,431.29,50.18
L_38254,66.672511,74037,2,0.482409,330.993155,Free shipping on orders over $49,Email,330.99,66.67
L_8424,43.068846,24075,2,0.492119,418.350738,Free shipping on orders over $49,Mobile,418.35,43.07
L_28591,51.261873,57564,2,0.477076,442.240461,Free shipping on orders over $49,Email,442.24,51.26
L_28269,76.73079,56983,1,0.480539,540.221001,Anastasia Beverly Hills,Direct Mail,540.22,76.73
L_36214,87.545308,70702,2,0.500942,465.416898,Free shipping on orders over $49,Email,465.42,87.55
L_5022,65.931602,18472,1,0.492938,415.325212,Anastasia Beverly Hills,Email,415.33,65.93
L_29982,63.567329,59922,2,0.506593,352.437039,Free shipping on orders over $49,Email,352.44,63.57
L_42625,12.794504,81244,2,0.507988,362.175358,Free shipping on orders over $49,Email,362.18,12.79
L_987,69.479248,11791,2,0.491727,448.572001,Free shipping on orders over $49,Mobile,448.57,69.48
L_37603,101.956903,73010,2,0.496455,509.177284,Free shipping on orders over $49,Email,509.18,101.96
L_26916,43.691426,54765,1,0.499148,578.013166,Anastasia Beverly Hills,Email,578.01,43.69
L_20205,77.016196,43705,1,0.516955,374.11551,Anastasia Beverly Hills,Email,374.12,77.02
L_37547,86.644394,72919,2,0.510532,470.609359,Free shipping on orders over $49,Mobile,470.61,86.64
L_7833,65.602173,23111,2,0.450563,329.882173,Free shipping on orders over $49,Direct Mail,329.88,65.6
L_36108,53.040896,70529,1,0.536291,532.608979,Anastasia Beverly Hills,Mobile,532.61,53.04
L_48077,78.067843,90153,1,0.465111,465.035263,Anastasia Beverly Hills,Email,465.04,78.07
L_59911,68.714404,109704,2,0.549951,342.377323,Free shipping on orders over $49,Direct Mail,342.38,68.71
L_3997,41.340744,16845,1,0.557713,365.350133,Anastasia Beverly Hills,Email,365.35,41.34
L_25452,47.657184,52408,2,0.49834,280.663482,Free shipping on orders over $49,Email,280.66,47.66
L_24441,47.234741,50744,1,0.489423,272.760029,Anastasia Beverly Hills,Mobile,272.76,47.23
L_44277,40.488896,83976,2,0.468396,387.601866,Free shipping on orders over $49,Email,387.6,40.49
L_18137,71.766067,40296,2,0.486532,479.826896,Free shipping on orders over $49,Direct Mail,479.83,71.77
L_12562,63.028381,31141,2,0.571347,386.108288,Free shipping on orders over $49,Email,386.11,63.03
L_40329,65.853389,77586,1,0.476911,360.490431,Anastasia Beverly Hills,Email,360.49,65.85
L_58476,54.046005,107282,2,0.535273,553.947184,Free shipping on orders over $49,Email,553.95,54.05
L_8533,89.355865,24247,1,0.622924,440.565814,Anastasia Beverly Hills,Direct Mail,440.57,89.36
L_27629,80.700825,55925,2,0.448526,492.829803,Free shipping on orders over $49,Direct Mail,492.83,80.7
L_9771,54.209271,26427,2,0.624237,316.123478,Free shipping on orders over $49,Direct Mail,316.12,54.21
L_43869,73.809262,83317,2,0.478569,393.3422,Free shipping on orders over $49,Direct Mail,393.34,73.81
L_13393,51.650858,32497,2,0.670682,477.637339,Free shipping on orders over $49,Mobile,477.64,51.65
L_32969,44.731647,65173,1,0.490511,464.224264,Anastasia Beverly Hills,Direct Mail,464.22,44.73
L_57043,44.574054,105007,2,0.555278,226.848103,Free shipping on orders over $49,Mobile,226.85,44.57
L_33586,35.724284,66262,1,0.543179,473.842841,Anastasia Beverly Hills,Email,473.84,35.72
L_40019,75.260091,77056,1,0.539005,371.287001,Anastasia Beverly Hills,Mobile,371.29,75.26
L_56478,74.969015,104026,2,0.602856,388.187483,Free shipping on orders over $49,Direct Mail,388.19,74.97
L_15879,59.805641,36577,2,0.527263,294.094035,Free shipping on orders over $49,Direct Mail,294.09,59.81
L_12577,61.751589,31166,1,0.65172,480.728582,Anastasia Beverly Hills,Mobile,480.73,61.75
L_15066,54.562716,35360,1,0.507322,385.269767,Anastasia Beverly Hills,Direct Mail,385.27,54.56
L_55222,43.541913,101918,2,0.496269,324.073307,Free shipping on orders over $49,Mobile,324.07,43.54
L_20258,88.196192,43784,1,0.5531,459.981051,Anastasia Beverly Hills,Mobile,459.98,88.2
L_55391,58.870632,102197,2,0.540116,479.83647,Free shipping on orders over $49,Mobile,479.84,58.87
L_40181,60.133939,77340,2,0.459667,358.392027,Free shipping on orders over $49,Direct Mail,358.39,60.13
L_5200,42.25042,18786,2,0.548231,242.350509,Free shipping on orders over $49,Direct Mail,242.35,42.25
L_34464,56.303248,67782,2,0.544825,524.208275,Free shipping on orders over $49,Email,524.21,56.3
L_43165,52.054373,82149,1,0.526311,362.079143,Anastasia Beverly Hills,Email,362.08,52.05
