14210,3,Get $5 Cashback,0.506915,Email,144.331097,73.989373
14211,7,Lancome Gift with Purchase,0.575395,Mobile,141.757610,70.342553
14211,10,Shoe and Handbag sale,0.492540,Mobile,157.501278,71.551491
14211,5,Home Closeout & Lancome Gift with Purchase,0.493520,Mobile,149.486624,72.513187
14212,3,Get $5 Cashback,0.467595,Direct Mail,147.999874,77.760847
14212,3,Get $5 Cashback,0.497299,Direct Mail,148.886081,73.575933
14212,9,Save 20% Career Suits,0.519217,Direct Mail,144.352268,74.895298
14213,8,Loyalty Program Member,0.572367,Mobile,147.018822,66.813249
14213,3,Get $5 Cashback,0.513671,Mobile,168.614613,78.404331
14213,3,Get $5 Cashback,0.487546,Mobile,140.531056,70.707507
14214,3,Get $5 Cashback,0.528209,Email,153.037852,79.493440
14214,10,Shoe and Handbag sale,0.527039,Email,151.980953,74.746756
14214,3,Get $5 Cashback,0.491619,Email,151.595137,65.995976
14215,12,Womens Sweather Sale,0.473689,Direct Mail,144.004071,74.737215
14215,10,Shoe and Handbag sale,0.447403,Direct Mail,159.268220,78.791707
14215,2,Free shipping on orders over $49,0.575316,Direct Mail,152.901170,74.631406
14216,12,Womens Sweather Sale,0.555744,Direct Mail,153.464446,81.491307
14216,3,Get $5 Cashback,0.550725,Direct Mail,144.563005,68.101840
14216,3,Get $5 Cashback,0.502052,Direct Mail,151.817860,71.637845
14217,3,Get $5 Cashback,0.689949,Email,178.023136,73.080227
14217,3,Get $5 Cashback,0.535947,Email,151.205561,69.900073
14217,3,Get $5 Cashback,0.454191,Email,158.063527,71.726063
14218,8,Loyalty Program Member,0.679756,Direct Mail,138.380772,75.820019
14218,3,Get $5 Cashback,0.496565,Direct Mail,140.360967,71.809411
14218,3,Get $5 Cashback,0.511042,Direct Mail,164.165157,79.634048
14219,3,Get $5 Cashback,0.505191,Email,155.695426,77.351987
14219,4,Home Closeout,0.465499,Email,140.116009,81.645024
14219,8,Loyalty Program Member,0.387585,Email,145.529102,77.863040
14220,3,Get $5 Cashback,0.484750,Direct Mail,148.403129,86.677699
14220,10,Shoe and Handbag sale,0.475489,Direct Mail,145.106642,79.219520
14220,11,Shoe and Handbag sale & Lancome Gift with Purchase,0.508415,Direct Mail,153.777527,74.586891
14221,7,Lancome Gift with Purchase,0.583230,Direct Mail,156.335656,77.122968
14221,3,Get $5 Cashback,0.551140,Direct Mail,161.280282,68.024263
14221,3,Get $5 Cashback,0.497727,Direct Mail,150.935502,74.525637
14222,8,Loyalty Program Member,0.473136,Direct Mail,131.242011,83.746091
14222,3,Get $5 Cashback,0.516944,Direct Mail,147.094119,82.305808
14222,3,Get $5 Cashback,0.504041,Direct Mail,130.181267,74.212695
14223,3,Get $5 Cashback,0.503073,Mobile,144.164871,70.927705
14223,3,Get $5 Cashback,0.525493,Mobile,156.463825,62.333498
14223,3,Get $5 Cashback,0.467125,Mobile,161.809426,70.767994
14224,8,Loyalty Program Member,0.400569,Email,160.209955,78.402140
14224,3,Get $5 Cashback,0.510816,Email,151.159526,75.735739
14224,10,Shoe and Handbag sale,0.517303,Email,136.640704,69.264656
14225,7,Lancome Gift with Purchase,0.647316,Mobile,165.680536,67.348062
14225,8,Loyalty Program Member,0.569662,Mobile,140.386693,78.008555
14225,3,Get $5 Cashback,0.492141,Mobile,155.011040,80.772640
14226,3,Get $5 Cashback,0.441831,Mobile,146.888109,74.576058
14226,3,Get $5 Cashback,0.514844,Mobile,151.254844,71.768266
14226,3,Get $5 Cashback,0.505145,Mobile,164.741776,78.522707
14227,3,Get $5 Cashback,0.487166,Email,130.921299,78.849938
14227,8,Loyalty Program Member,0.528649,Email,172.467464,70.230766
14227,3,Get $5 Cashback,0.518898,Email,139.869084,78.530441
14228,4,Home Closeout,0.520473,Mobile,143.144694,70.319442
14228,3,Get $5 Cashback,0.529968,Mobile,146.277231,71.517177
14228,3,Get $5 Cashback,0.515919,Mobile,155.868572,69.454873
14229,7,Lancome Gift with Purchase,0.542589,Mobile,148.933160,74.552734
14229,3,Get $5 Cashback,0.448770,Mobile,149.554643,75.117664
14229,9,Save 20% Career Suits,0.505153,Mobile,138.806128,78.436341
14230,8,Loyalty Program Member,0.779856,Direct Mail,154.309089,75.488425
14230,2,Free shipping on orders over $49,0.562444,Direct Mail,167.395628,76.113149
14230,3,Get $5 Cashback,0.509949,Direct Mail,172.565492,68.151432
14231,3,Get $5 Cashback,0.495535,Email,152.959508,69.740663
14231,9,Save 20% Career Suits,0.516149,Email,133.556917,84.630231
14231,7,Lancome Gift with Purchase,0.507178,Email,159.188860,74.076948
14232,12,Womens Sweather Sale,0.605430,Mobile,136.345721,73.867756
14232,3,Get $5 Cashback,0.455577,Mobile,156.737249,79.178956
14232,8,Loyalty Program Member,0.490626,Mobile,173.632421,77.078867
14233,8,Loyalty Program Member,0.501269,Mobile,148.449577,76.052104
14233,3,Get $5 Cashback,0.496082,Mobile,149.603954,64.559701
14233,3,Get $5 Cashback,0.493917,Mobile,152.363428,73.714715
14234,8,Loyalty Program Member,0.501424,Email,133.006703,73.223984
14234,3,Get $5 Cashback,0.505433,Email,169.417591,72.205042
14234,3,Get $5 Cashback,0.507449,Email,163.129711,76.431757
14235,3,Get $5 Cashback,0.449059,Mobile,157.832094,77.664584
14235,10,Shoe and Handbag sale,0.467477,Mobile,159.782287,72.445649
14235,3,Get $5 Cashback,0.567234,Mobile,145.407757,70.342579
14236,8,Loyalty Program Member,0.547368,Mobile,155.241307,76.754702
14236,10,Shoe and Handbag sale,0.557271,Mobile,157.545775,70.348328
14236,3,Get $5 Cashback,0.502639,Mobile,146.565775,84.378522
14237,12,Womens Sweather Sale,0.577126,Email,154.007062,69.427321
14237,3,Get $5 Cashback,0.489201,Email,142.045193,72.319715
14237,3,Get $5 Cashback,0.493506,Email,150.086182,76.701560
14238,7,Lancome Gift with Purchase,0.572574,Mobile,159.661400,76.488105
14238,10,Shoe and Handbag sale,0.506446,Mobile,141.320494,75.439487
14238,3,Get $5 Cashback,0.463798,Mobile,155.274735,66.503582
14239,12,Womens Sweather Sale,0.485628,Mobile,138.196924,75.191344
14239,4,Home Closeout,0.505207,Mobile,163.555604,67.454019
14239,1,Anastasia Beverly Hills,0.574747,Mobile,140.382663,74.295324
14240,4,Home Closeout,0.609181,Mobile,147.663803,85.046604
14240,10,Shoe and Handbag sale,0.562416,Mobile,158.146165,76.700533
14240,3,Get $5 Cashback,0.498117,Mobile,135.783357,74.755017
14241,3,Get $5 Cashback,0.520415,Email,157.192113,77.387421
14241,3,Get $5 Cashback,0.508487,Email,151.820643,79.737052
14241,12,Womens Sweather Sale,0.477827,Email,150.693310,80.282557
14242,2,Free shipping on orders over $49,0.599058,Direct Mail,153.227413,74.031713
14242,3,Get $5 Cashback,0.523775,Direct Mail,162.414630,76.894888
14242,8,Loyalty Program Member,0.496218,Direct Mail,157.486297,74.136952
14243,8,Loyalty Program Member,0.508841,Mobile,135.650427,80.360986
14243,3,Get $5 Cashback,0.504855,Mobile,152.344653,73.770449
14243,12,Womens Sweather Sale,0.383497,Mobile,164.228252,65.833950
14244,7,Lancome Gift with Purchase,0.447679,Email,159.604157,71.450615
14244,3,Get $5 Cashback,0.475487,Email,149.842418,82.787753
14244,3,Get $5 Cashback,0.507357,Email,159.070639,65.737466
14245,12,Womens Sweather Sale,0.541450,Direct Mail,146.306638,82.588723
14245,3,Get $5 Cashback,0.466919,Direct Mail,147.881513,76.077979
14245,3,Get $5 Cashback,0.490792,Direct Mail,133.807510,75.784940
14246,2,Free shipping on orders over $49,0.572844,Email,152.942014,79.511692
14246,3,Get $5 Cashback,0.557920,Email,164.959451,70.305732
14246,3,Get $5 Cashback,0.510468,Email,166.194012,77.745604
14247,3,Get $5 Cashback,0.513929,Email,164.859119,71.805725
14247,3,Get $5 Cashback,0.475896,Email,154.349726,77.633033
14247,7,Lancome Gift with Purchase,0.447041,Email,158.345148,74.134324
14248,3,Get $5 Cashback,0.502203,Email,125.308868,77.022849
14248,1,Anastasia Beverly Hills,0.447004,Email,155.766361,80.410811
14248,3,Get $5 Cashback,0.476470,Email,155.907292,74.384669
14249,3,Get $5 Cashback,0.516061,Email,140.475099,79.478009
14249,10,Shoe and Handbag sale,0.454712,Email,149.440037,75.694090
14249,3,Get $5 Cashback,0.503934,Email,144.033562,82.366219
14250,3,Get $5 Cashback,0.453971,Mobile,153.198556,70.790566
14250,5,Home Closeout & Lancome Gift with Purchase,0.465810,Mobile,147.770845,75.119472
14250,3,Get $5 Cashback,0.516839,Mobile,154.743768,78.582567
14251,8,Loyalty Program Member,0.496483,Mobile,151.671189,65.103152
14251,3,Get $5 Cashback,0.506893,Mobile,173.942337,74.743557
14251,8,Loyalty Program Member,0.757647,Mobile,147.961554,71.910054
14252,7,Lancome Gift with Purchase,0.513947,Direct Mail,159.744875,84.063139
14252,3,Get $5 Cashback,0.508909,Direct Mail,150.984876,77.388650
14252,8,Loyalty Program Member,0.489582,Direct Mail,145.084603,64.915116
14253,8,Loyalty Program Member,0.604252,Mobile,161.521687,75.874164
14253,2,Free shipping on orders over $49,0.514597,Mobile,154.625146,75.687194
14253,3,Get $5 Cashback,0.482276,Mobile,158.284696,69.233907
14254,8,Loyalty Program Member,0.456849,Mobile,134.093720,68.540412
14254,10,Shoe and Handbag sale,0.456355,Mobile,152.941928,68.431143
14254,3,Get $5 Cashback,0.485690,Mobile,160.458122,81.057590
14255,2,Free shipping on orders over $49,0.517080,Mobile,162.160432,77.249488
14255,2,Free shipping on orders over $49,0.466922,Mobile,135.490174,77.886253
14255,7,Lancome Gift with Purchase,0.489814,Mobile,137.453951,72.012973
14256,7,Lancome Gift with Purchase,0.461846,Email,147.908171,76.627324
14256,10,Shoe and Handbag sale,0.568266,Email,140.133657,77.810608
14256,3,Get $5 Cashback,0.499356,Email,151.492616,84.010979
14257,3,Get $5 Cashback,0.588172,Direct Mail,152.188897,73.256798
14257,8,Loyalty Program Member,0.547365,Direct Mail,140.333306,70.546734
14257,8,Loyalty Program Member,0.501908,Direct Mail,148.258767,77.760275
14258,8,Loyalty Program Member,0.680332,Mobile,159.386511,77.644867
14258,4,Home Closeout,0.487451,Mobile,138.376424,73.123922
14258,3,Get $5 Cashback,0.489343,Mobile,150.636204,71.023360
14259,3,Get $5 Cashback,0.498137,Mobile,146.950009,72.957086
14259,3,Get $5 Cashback,0.531046,Mobile,144.613071,79.026674
14259,3,Get $5 Cashback,0.530946,Mobile,154.773935,74.838804
14260,8,Loyalty Program Member,0.506578,Direct Mail,147.161750,83.203045
14260,3,Get $5 Cashback,0.568869,Direct Mail,140.286022,83.104873
14260,3,Get $5 Cashback,0.485896,Direct Mail,160.704644,83.071638
14261,3,Get $5 Cashback,0.587102,Email,128.531644,66.598156
14261,3,Get $5 Cashback,0.538448,Email,149.925849,72.951066
14261,8,Loyalty Program Member,0.500187,Email,149.583162,75.899097
14262,4,Home Closeout,0.590376,Email,156.936706,80.676302
14262,8,Loyalty Program Member,0.550281,Email,164.989490,82.348277
14262,3,Get $5 Cashback,0.510521,Email,159.191088,74.262418
14263,3,Get $5 Cashback,0.459068,Mobile,138.760864,72.691407
14263,3,Get $5 Cashback,0.542865,Mobile,146.585907,73.787210
14263,8,Loyalty Program Member,0.606909,Mobile,152.025737,74.562918
14264,2,Free shipping on orders over $49,0.663469,Direct Mail,147.841279,72.740292
14264,10,Shoe and Handbag sale,0.557493,Direct Mail,146.461757,75.005841
14264,3,Get $5 Cashback,0.458341,Direct Mail,162.611362,75.702067
14265,3,Get $5 Cashback,0.626215,Mobile,156.734027,74.394852
14265,10,Shoe and Handbag sale,0.565420,Mobile,146.479311,70.641095
14265,3,Get $5 Cashback,0.478984,Mobile,141.861016,74.685133
14266,1,Anastasia Beverly Hills,0.441006,Direct Mail,145.924122,76.375219
14266,4,Home Closeout,0.510412,Direct Mail,157.887576,69.145519
14266,3,Get $5 Cashback,0.501575,Direct Mail,153.429572,66.404241
14267,10,Shoe and Handbag sale,0.503733,Mobile,139.743023,77.156557
14267,6,Home Closeout & Shoe and Handbag sale,0.451084,Mobile,158.472756,80.001670
14267,12,Womens Sweather Sale,0.533983,Mobile,132.677188,78.356704
14268,4,Home Closeout,0.462697,Email,130.913308,76.027474
14268,3,Get $5 Cashback,0.541635,Email,127.824193,74.713975
14268,3,Get $5 Cashback,0.495184,Email,148.927063,76.242239
14269,12,Womens Sweather Sale,0.616710,Direct Mail,144.201075,75.736600
14269,3,Get $5 Cashback,0.528037,Direct Mail,148.601536,70.567722
14269,3,Get $5 Cashback,0.448813,Direct Mail,157.628340,74.591342
14270,1,Anastasia Beverly Hills,0.571678,Direct Mail,159.811430,79.501505
14270,4,Home Closeout,0.544362,Direct Mail,148.951018,76.103571
14270,8,Loyalty Program Member,0.507435,Direct Mail,134.461236,77.599982
14271,3,Get $5 Cashback,0.512177,Mobile,158.041686,77.831162
14271,3,Get $5 Cashback,0.531342,Mobile,150.665161,61.000620
14271,7,Lancome Gift with Purchase,0.447013,Mobile,164.934711,80.678705
14272,8,Loyalty Program Member,0.435640,Email,141.052472,80.682496
14272,8,Loyalty Program Member,0.526501,Email,178.568930,75.524452
14272,3,Get $5 Cashback,0.501418,Email,153.507586,65.086403
14273,4,Home Closeout,0.532768,Mobile,139.885003,78.485592
14273,3,Get $5 Cashback,0.539718,Mobile,158.113218,78.260802
14273,11,Shoe and Handbag sale & Lancome Gift with Purchase,0.510809,Mobile,148.525402,72.784699
14274,3,Get $5 Cashback,0.553647,Email,168.275243,78.239484
14274,9,Save 20% Career Suits,0.539106,Email,134.247368,81.300165
14274,12,Womens Sweather Sale,0.459120,Email,146.345812,74.497724
14275,9,Save 20% Career Suits,0.501046,Mobile,150.223026,70.948002
14275,12,Womens Sweather Sale,0.491550,Mobile,155.185040,72.512114
14275,9,Save 20% Career Suits,0.515903,Mobile,160.619543,69.315571
14276,9,Save 20% Career Suits,0.529470,Email,157.230691,73.421028
14276,3,Get $5 Cashback,0.566096,Email,144.898181,85.171013
14276,1,Anastasia Beverly Hills,0.515983,Email,162.915926,78.856111
14277,7,Lancome Gift with Purchase,0.622351,Direct Mail,150.420845,71.387933
14277,3,Get $5 Cashback,0.492134,Direct Mail,171.433260,78.661478
14277,2,Free shipping on orders over $49,0.485974,Direct Mail,159.420941,69.633042
14278,7,Lancome Gift with Purchase,0.487432,Email,157.335037,79.616664
14278,4,Home Closeout,0.448686,Email,149.082932,78.094747
14278,7,Lancome Gift with Purchase,0.549986,Email,146.707057,72.967947
14279,3,Get $5 Cashback,0.585405,Email,133.153269,77.697771
14279,3,Get $5 Cashback,0.557973,Email,152.199763,82.674143
14279,12,Womens Sweather Sale,0.521788,Email,143.447259,69.796030
14280,3,Get $5 Cashback,0.630097,Direct Mail,136.724755,77.482880
14280,5,Home Closeout & Lancome Gift with Purchase,0.455558,Direct Mail,162.798004,69.366234
14280,8,Loyalty Program Member,0.462055,Direct Mail,127.761073,83.530536
14281,10,Shoe and Handbag sale,0.405046,Mobile,157.691228,77.795986
14281,10,Shoe and Handbag sale,0.447440,Mobile,149.563556,75.435697
14281,3,Get $5 Cashback,0.494242,Mobile,154.771108,76.209766
14282,8,Loyalty Program Member,0.495390,Mobile,164.477092,72.740358
14282,8,Loyalty Program Member,0.464707,Mobile,149.990909,73.650117
14282,3,Get $5 Cashback,0.604068,Mobile,129.266717,79.506584
14283,1,Anastasia Beverly Hills,0.519226,Mobile,141.666257,77.868952
14283,5,Home Closeout & Lancome Gift with Purchase,0.528878,Mobile,158.387671,71.669661
14283,3,Get $5 Cashback,0.501947,Mobile,144.425730,76.174478
14284,7,Lancome Gift with Purchase,0.515533,Email,147.491695,80.283546
14284,8,Loyalty Program Member,0.506410,Email,157.075504,71.956622
14284,3,Get $5 Cashback,0.494652,Email,147.573969,83.680618
14285,12,Womens Sweather Sale,0.536739,Direct Mail,148.661117,74.980096
14285,8,Loyalty Program Member,0.527728,Direct Mail,151.267966,79.295573
14285,10,Shoe and Handbag sale,0.517418,Direct Mail,154.177278,78.999516
14286,3,Get $5 Cashback,0.487235,Email,138.655990,74.170241
14286,3,Get $5 Cashback,0.508365,Email,166.349251,74.015731
14286,3,Get $5 Cashback,0.538037,Email,140.185701,79.921667
14287,7,Lancome Gift with Purchase,0.414143,Direct Mail,158.127642,79.401776
14287,7,Lancome Gift with Purchase,0.480059,Direct Mail,156.570543,82.381886
14287,3,Get $5 Cashback,0.503372,Direct Mail,150.251564,73.858152
14288,4,Home Closeout,0.608276,Email,150.387375,77.022924
14288,4,Home Closeout,0.447269,Email,155.086478,73.954867
14288,8,Loyalty Program Member,0.470657,Email,141.113470,63.644062
14289,3,Get $5 Cashback,0.479286,Direct Mail,153.362921,74.700272
14289,3,Get $5 Cashback,0.542320,Direct Mail,136.617377,81.330461
14289,3,Get $5 Cashback,0.493395,Direct Mail,142.292496,77.806703
14290,3,Get $5 Cashback,0.498314,Mobile,139.224452,84.276195
14290,9,Save 20% Career Suits,0.533231,Mobile,147.122686,70.207005
14290,3,Get $5 Cashback,0.421563,Mobile,132.752554,73.850797
14291,8,Loyalty Program Member,0.777704,Mobile,149.706874,73.761249
14291,10,Shoe and Handbag sale,0.559300,Mobile,154.143153,73.151603
14291,3,Get $5 Cashback,0.411213,Mobile,142.881500,73.066513
14292,9,Save 20% Career Suits,0.446496,Direct Mail,160.522577,80.555852
14292,8,Loyalty Program Member,0.558562,Direct Mail,147.913936,68.098888
14292,3,Get $5 Cashback,0.517800,Direct Mail,139.897091,74.567841
14293,3,Get $5 Cashback,0.598936,Email,146.657857,75.872316
14293,3,Get $5 Cashback,0.534104,Email,126.613897,65.079471
14293,3,Get $5 Cashback,0.506656,Email,160.997976,68.619813
14294,5,Home Closeout & Lancome Gift with Purchase,0.520961,Direct Mail,158.632062,75.364793
14294,4,Home Closeout,0.459723,Direct Mail,144.828348,72.129263
14294,3,Get $5 Cashback,0.511575,Direct Mail,172.422473,81.225960
14295,7,Lancome Gift with Purchase,0.625560,Email,148.536272,76.252758
14295,7,Lancome Gift with Purchase,0.510944,Email,161.610254,76.272573
14295,3,Get $5 Cashback,0.476104,Email,151.917866,76.284730
14296,8,Loyalty Program Member,0.532668,Mobile,146.810124,75.664104
14296,4,Home Closeout,0.539220,Mobile,131.799387,78.126593
14296,8,Loyalty Program Member,0.484436,Mobile,143.840470,74.566756
14297,2,Free shipping on orders over $49,0.518462,Direct Mail,156.952470,65.339634
14297,3,Get $5 Cashback,0.558383,Direct Mail,146.309970,66.420865
14297,3,Get $5 Cashback,0.494002,Direct Mail,137.570195,69.611823
14298,3,Get $5 Cashback,0.522433,Mobile,150.766279,75.098064
14298,3,Get $5 Cashback,0.550738,Mobile,140.864083,70.238545
14298,3,Get $5 Cashback,0.507643,Mobile,159.855488,81.143549
14299,9,Save 20% Career Suits,0.556002,Direct Mail,150.972999,81.805473
14299,3,Get $5 Cashback,0.462060,Direct Mail,158.257216,76.917976
14299,3,Get $5 Cashback,0.502245,Direct Mail,144.551463,78.789106
14300,8,Loyalty Program Member,0.529611,Email,164.729082,62.710775
14300,4,Home Closeout,0.475552,Email,157.540546,69.877577
14300,3,Get $5 Cashback,0.493883,Email,151.296544,81.570970
14301,3,Get $5 Cashback,0.495264,Mobile,144.885059,67.573334
14301,3,Get $5 Cashback,0.470375,Mobile,139.061929,74.023864
14301,3,Get $5 Cashback,0.504849,Mobile,142.178915,73.792382
14302,3,Get $5 Cashback,0.473559,Email,155.519565,81.590883
14302,4,Home Closeout,0.487743,Email,147.753703,67.635853
14302,3,Get $5 Cashback,0.492229,Email,157.258499,80.327073
14303,8,Loyalty Program Member,0.536228,Direct Mail,165.656486,69.533515
14303,5,Home Closeout & Lancome Gift with Purchase,0.512565,Direct Mail,145.225213,68.383737
14303,9,Save 20% Career Suits,0.485134,Direct Mail,154.829770,72.185935
14304,7,Lancome Gift with Purchase,0.451490,Direct Mail,140.348465,71.694212
14304,10,Shoe and Handbag sale,0.520744,Direct Mail,155.028166,81.189212
14304,3,Get $5 Cashback,0.480976,Direct Mail,165.400921,74.925449
14305,4,Home Closeout,0.434527,Mobile,137.012498,73.008169
14305,3,Get $5 Cashback,0.457526,Mobile,156.167982,72.602458
14305,3,Get $5 Cashback,0.481409,Mobile,161.310664,67.182605
14306,3,Get $5 Cashback,0.508158,Direct Mail,143.020733,80.072580
14306,8,Loyalty Program Member,0.483870,Direct Mail,151.098656,75.681357
14306,4,Home Closeout,0.477285,Direct Mail,146.775869,81.581948
14307,2,Free shipping on orders over $49,0.439722,Direct Mail,141.530165,76.838186
14307,10,Shoe and Handbag sale,0.517382,Direct Mail,143.457333,77.257739
14307,3,Get $5 Cashback,0.500098,Direct Mail,133.233420,67.979276
14308,7,Lancome Gift with Purchase,0.534953,Email,145.173938,74.906109
14308,2,Free shipping on orders over $49,0.517103,Email,145.373118,75.681437
14308,3,Get $5 Cashback,0.502339,Email,149.678824,74.869504
14309,7,Lancome Gift with Purchase,0.647256,Direct Mail,151.042864,81.164926
14309,4,Home Closeout,0.527484,Direct Mail,157.239914,81.083667
14309,12,Womens Sweather Sale,0.477386,Direct Mail,137.719364,76.688506
14310,3,Get $5 Cashback,0.485842,Mobile,145.994877,78.664956
14310,3,Get $5 Cashback,0.559268,Mobile,129.844531,68.912280
14310,9,Save 20% Career Suits,0.513357,Mobile,149.928434,77.929940
14311,8,Loyalty Program Member,0.576931,Email,160.376785,72.542080
14311,10,Shoe and Handbag sale,0.549876,Email,150.112930,74.348985
14311,3,Get $5 Cashback,0.505701,Email,142.277329,73.347972
14312,4,Home Closeout,0.481981,Mobile,137.436314,66.460892
14312,3,Get $5 Cashback,0.547281,Mobile,148.736827,87.849163
14312,1,Anastasia Beverly Hills,0.482816,Mobile,151.792372,85.929527
14313,2,Free shipping on orders over $49,0.664847,Email,162.082912,72.228206
14313,10,Shoe and Handbag sale,0.562826,Email,143.909605,74.359674
14313,3,Get $5 Cashback,0.465896,Email,164.574853,78.955111
14314,3,Get $5 Cashback,0.485733,Direct Mail,164.758323,68.395360
14314,4,Home Closeout,0.460822,Direct Mail,117.910117,76.546008
14314,1,Anastasia Beverly Hills,0.463022,Direct Mail,154.648939,71.008884
14315,12,Womens Sweather Sale,0.455743,Email,128.068920,70.848694
14315,2,Free shipping on orders over $49,0.486566,Email,148.190881,84.546306
14315,8,Loyalty Program Member,0.496808,Email,161.586030,66.772833
14316,9,Save 20% Career Suits,0.588646,Email,150.544210,75.433570
14316,3,Get $5 Cashback,0.446748,Email,147.203167,70.300903
14316,3,Get $5 Cashback,0.468869,Email,165.675561,82.713506
14317,3,Get $5 Cashback,0.616163,Direct Mail,159.481422,80.937799
14317,3,Get $5 Cashback,0.447708,Direct Mail,165.218221,67.207504
14317,8,Loyalty Program Member,0.510960,Direct Mail,150.038629,69.242263
14318,3,Get $5 Cashback,0.504169,Mobile,138.317470,76.908833
14318,3,Get $5 Cashback,0.562024,Mobile,152.123721,74.355244
14318,8,Loyalty Program Member,0.732912,Mobile,151.781764,68.954771
14319,12,Womens Sweather Sale,0.617488,Email,160.595131,83.856705
14319,3,Get $5 Cashback,0.492449,Email,158.113003,76.358184
14319,3,Get $5 Cashback,0.508116,Email,148.535014,89.950160
14320,12,Womens Sweather Sale,0.518372,Mobile,158.015573,74.802625
14320,3,Get $5 Cashback,0.546313,Mobile,155.117396,72.419363
14320,3,Get $5 Cashback,0.501085,Mobile,180.600759,75.504352
14321,4,Home Closeout,0.538496,Email,148.610565,77.705726
14321,3,Get $5 Cashback,0.540952,Email,181.020324,71.375176
14321,5,Home Closeout & Lancome Gift with Purchase,0.496933,Email,157.042720,73.171979
14322,3,Get $5 Cashback,0.513745,Email,145.700736,69.916651
14322,3,Get $5 Cashback,0.459983,Email,141.307459,84.637259
14322,7,Lancome Gift with Purchase,0.494077,Email,157.788225,64.297774
14323,1,Anastasia Beverly Hills,0.706219,Email,157.975973,81.734462
14323,10,Shoe and Handbag sale,0.497461,Email,166.042056,73.167104
14323,3,Get $5 Cashback,0.497364,Email,165.667361,76.504595
14324,4,Home Closeout,0.607564,Direct Mail,164.083690,65.094118
14324,3,Get $5 Cashback,0.496700,Direct Mail,160.267291,71.073467
14324,3,Get $5 Cashback,0.479417,Direct Mail,140.403738,71.334987
14325,2,Free shipping on orders over $49,0.546462,Direct Mail,159.946763,80.964883
14325,3,Get $5 Cashback,0.448882,Direct Mail,143.819630,65.659117
14325,10,Shoe and Handbag sale,0.485841,Direct Mail,163.548225,74.293183
14326,1,Anastasia Beverly Hills,0.501752,Email,143.569781,69.254905
14326,10,Shoe and Handbag sale,0.507126,Email,142.954917,74.242789
14326,3,Get $5 Cashback,0.686795,Email,151.412317,78.904863
14327,7,Lancome Gift with Purchase,0.552474,Direct Mail,142.100185,72.612536
14327,6,Home Closeout & Shoe and Handbag sale,0.535399,Direct Mail,153.768012,76.429238
14327,8,Loyalty Program Member,0.499454,Direct Mail,151.187213,69.023708
14328,2,Free shipping on orders over $49,0.452579,Mobile,152.104597,73.264698
14328,10,Shoe and Handbag sale,0.447290,Mobile,150.836877,76.428254
14328,8,Loyalty Program Member,0.511154,Mobile,149.712461,76.900730
14329,8,Loyalty Program Member,0.543301,Email,145.094939,74.883100
14329,3,Get $5 Cashback,0.542905,Email,147.535289,75.296873
14329,8,Loyalty Program Member,0.500498,Email,142.979837,71.448690
14330,3,Get $5 Cashback,0.498127,Mobile,136.521113,76.245391
14330,3,Get $5 Cashback,0.491462,Mobile,158.138997,73.541404
14330,7,Lancome Gift with Purchase,0.444625,Mobile,151.319765,76.330860
14331,12,Womens Sweather Sale,0.622211,Mobile,139.448044,76.703026
14331,12,Womens Sweather Sale,0.522864,Mobile,159.985720,74.006129
14331,3,Get $5 Cashback,0.488771,Mobile,152.929549,79.887391
14332,9,Save 20% Career Suits,0.486837,Mobile,158.008563,77.147862
14332,10,Shoe and Handbag sale,0.551477,Mobile,141.874810,66.329311
14332,3,Get $5 Cashback,0.507553,Mobile,146.610786,72.723843
14333,3,Get $5 Cashback,0.495688,Mobile,151.057193,72.336137
14333,3,Get $5 Cashback,0.469910,Mobile,154.494091,66.979027
14333,1,Anastasia Beverly Hills,0.489485,Mobile,146.777219,80.620719
14334,1,Anastasia Beverly Hills,0.486596,Direct Mail,142.046104,78.968953
14334,2,Free shipping on orders over $49,0.513765,Direct Mail,148.502295,73.348656
14334,7,Lancome Gift with Purchase,0.607981,Direct Mail,131.863202,79.351197
14335,8,Loyalty Program Member,0.455939,Email,145.958373,74.214333
14335,3,Get $5 Cashback,0.473561,Email,140.700218,69.567191
14335,3,Get $5 Cashback,0.514925,Email,154.724079,78.670347
14336,3,Get $5 Cashback,0.570710,Direct Mail,134.410166,74.690608
14336,3,Get $5 Cashback,0.467803,Direct Mail,157.950821,66.175864
14336,3,Get $5 Cashback,0.506742,Direct Mail,156.748330,68.673736
14337,7,Lancome Gift with Purchase,0.547132,Direct Mail,159.971327,82.824940
14337,3,Get $5 Cashback,0.536318,Direct Mail,152.805552,75.896483
14337,3,Get $5 Cashback,0.481145,Direct Mail,149.888048,71.823116
14338,3,Get $5 Cashback,0.501604,Mobile,164.534828,78.062981
14338,1,Anastasia Beverly Hills,0.557763,Mobile,138.219140,73.567537
14338,4,Home Closeout,0.489143,Mobile,149.777048,80.409335
14339,4,Home Closeout,0.629413,Mobile,143.265540,83.963402
14339,10,Shoe and Handbag sale,0.483981,Mobile,141.934936,81.319788
14339,3,Get $5 Cashback,0.504664,Mobile,140.463821,77.558297
14340,3,Get $5 Cashback,0.491635,Email,162.922005,74.752165
14340,3,Get $5 Cashback,0.549970,Email,145.272476,84.597620
14340,8,Loyalty Program Member,0.509160,Email,140.244354,73.819906
14341,3,Get $5 Cashback,0.499223,Direct Mail,147.223218,66.166217
