11739,3,Direct Mail,81.750767
11750,8,Mobile,64.671839
11750,7,Mobile,55.840791
11750,1,Mobile,79.461882
11753,8,Mobile,75.84306
11756,9,Email,70.659435
11760,3,Mobile,50.657923
11761,3,Direct Mail,77.633995
11762,2,Email,50.654795
11763,6,Direct Mail,62.00488
11764,8,Direct Mail,86.311054
11768,7,Email,84.681282
11769,3,Direct Mail,80.919752
11770,8,Mobile,88.317534
11771,3,Email,71.403355
11772,8,Email,74.105776
11772,7,Email,52.601329
11775,3,Email,75.106932
11776,12,Mobile,54.648569
11777,1,Direct Mail,89.073326
11779,8,Mobile,44.056976
11781,4,Email,69.325703
11784,3,Email,104.593863
11785,12,Direct Mail,58.25086
11786,10,Mobile,67.973959
11787,4,Email,52.462054
11790,7,Email,78.032603
11791,2,Mobile,69.479248
11792,3,Email,33.342294
11793,3,Email,92.224002
11794,3,Email,83.538064
11795,8,Direct Mail,69.226329
11797,4,Mobile,97.747978
11800,9,Email,62.950429
11803,3,Mobile,74.773748
11803,2,Mobile,71.283422
11808,7,Email,63.123948
11809,7,Email,54.355017
11812,3,Direct Mail,85.236771
11814,7,Direct Mail,72.151279
11817,9,Mobile,92.052801
11817,3,Mobile,103.506255
