11739,3,Direct Mail,400.675484
11750,8,Mobile,347.118062
11750,7,Mobile,359.659753
11750,1,Mobile,395.073481
11753,8,Mobile,393.952515
11756,9,Email,443.256818
11760,3,Mobile,411.179174
11761,3,Direct Mail,506.68413
11762,2,Email,470.836303
11763,6,Direct Mail,388.665697
11764,8,Direct Mail,301.170344
11768,7,Email,485.176378
11769,3,Direct Mail,324.817872
11770,8,Mobile,318.165898
11771,3,Email,249.550631
11772,8,Email,524.472346
11772,7,Email,339.097666
11775,3,Email,300.307282
11776,12,Mobile,575.085895
11777,1,Direct Mail,389.342071
11779,8,Mobile,433.500194
11781,4,Email,323.810235
11784,3,Email,318.515336
11785,12,Direct Mail,288.812576
11786,10,Mobile,341.050958
11787,4,Email,316.246993
11790,7,Email,477.011018
11791,2,Mobile,448.572001
11792,3,Email,205.718081
11793,3,Email,333.785333
11794,3,Email,258.642345
11795,8,Direct Mail,489.984094
11797,4,Mobile,438.743659
11800,9,Email,334.774414
11803,3,Mobile,419.158571
11803,2,Mobile,429.271861
11808,7,Email,298.106686
11809,7,Email,478.886638
11812,3,Direct Mail,313.485952
11814,7,Direct Mail,364.919597
11817,9,Mobile,215.126912
11817,3,Mobile,394.7934
