11739,3,Direct Mail,0.522096
11750,8,Mobile,0.442306
11750,7,Mobile,0.555354
11750,1,Mobile,0.48994
11753,8,Mobile,0.483006
11756,9,Email,0.812698
11760,3,Mobile,0.474092
11761,3,Direct Mail,0.485792
11762,2,Email,0.544961
11763,6,Direct Mail,0.563707
11764,8,Direct Mail,0.536737
11768,7,Email,0.607798
11769,3,Direct Mail,0.495209
11770,8,Mobile,0.493659
11771,3,Email,0.530886
11772,8,Email,0.489517
11772,7,Email,0.566618
11775,3,Email,0.49636
11776,12,Mobile,0.804244
11777,1,Direct Mail,0.494193
11779,8,Mobile,0.500797
11781,4,Email,0.519025
11784,3,Email,0.518882
11785,12,Direct Mail,0.552655
11786,10,Mobile,0.443088
11787,4,Email,0.642346
11790,7,Email,0.624364
11791,2,Mobile,0.491727
11792,3,Email,0.487846
11793,3,Email,0.482873
11794,3,Email,0.514903
11795,8,Direct Mail,0.53268
11797,4,Mobile,0.498557
11800,9,Email,0.487161
11803,3,Mobile,0.477472
11803,2,Mobile,0.561491
11808,7,Email,0.504743
11809,7,Email,0.482041
11812,3,Direct Mail,0.495343
11814,7,Direct Mail,0.486026
11817,9,Mobile,0.581486
11817,3,Mobile,0.499648
